ROUTE_ID,STOP_ID,STO_BOX_ID,SRS_REL_STOP,STOP_NAME,DIRECTION,DAYTYPE,TRIPTYPE,HOUR,ONS,OFFS,LEAVE_LOAD
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,17,26,8,149
BX36,43537,100195,15,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Limited,17,15,48,139
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,17,33,10,170
BX36,10921,403652,17,W 181 ST/AMSTERDAM AV,WB,Weekday,Limited,17,1,33,92
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,17,18,12,221
BX36,43550,403653,18,W 181 ST/ST NICHOLAS AV,WB,Weekday,Limited,17,1,39,52
BX36,48143,404324,19,WADSWORTH AV/W 181 ST,WB,Weekday,Limited,17,0,27,26
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,17,22,17,237
BX36,21262,403670,20,W 179 ST/BROADWAY,WB,Weekday,Limited,17,0,27,0
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,17,31,16,246
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,17,18,17,250
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,17,41,18,276
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,17,15,29,260
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,17,49,59,248
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,17,38,54,238
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,17,7,28,207
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,17,20,38,184
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,17,9,17,185
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,17,7,24,174
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,17,2,38,135
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,17,1,53,83
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,17,1,52,34
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,17,0,34,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,18,17,0,17
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Limited,18,1,0,1
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,18,8,1,26
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Limited,18,1,0,3
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,18,6,1,29
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Limited,18,1,0,4
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,18,38,0,66
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Limited,18,6,0,11
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,18,26,2,90
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Limited,18,7,1,18
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,18,8,1,97
BX36,47404,103321,6,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Limited,18,13,8,26
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,18,4,2,99
BX36,8208,103323,7,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Limited,18,8,4,35
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,18,8,10,98
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,18,33,26,103
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,18,6,6,104
BX36,22027,102533,10,E TREMONT AV/CROTONA AV,WB,Weekday,Limited,18,20,9,99
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,18,5,4,107
BX36,44232,103446,11,E TREMONT AV/3 AV,WB,Weekday,Limited,18,24,12,117
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,18,8,2,113
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,18,1,5,110
BX36,48689,102447,13,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Limited,18,28,42,134
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,18,16,6,120
BX36,48692,102450,14,W TREMONT AV/DAVIDSON AV,WB,Weekday,Limited,18,20,35,128
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,18,24,5,137
BX36,43537,100195,15,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Limited,18,13,33,120
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,18,32,5,159
BX36,10921,403652,17,W 181 ST/AMSTERDAM AV,WB,Weekday,Limited,18,1,30,81
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,18,13,10,202
BX36,43550,403653,18,W 181 ST/ST NICHOLAS AV,WB,Weekday,Limited,18,0,30,49
BX36,48143,404324,19,WADSWORTH AV/W 181 ST,WB,Weekday,Limited,18,0,27,24
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,18,18,17,203
BX36,21262,403670,20,W 179 ST/BROADWAY,WB,Weekday,Limited,18,0,25,0
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,18,19,14,200
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,18,14,14,198
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,18,27,14,209
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,18,10,26,213
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,18,46,45,216
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,18,29,43,208
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,18,5,29,194
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,18,16,40,181
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,18,3,19,178
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,18,7,20,160
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,18,1,35,131
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,18,1,54,85
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,18,1,51,35
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,18,0,35,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,19,14,0,14
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,19,10,0,23
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,19,7,0,31
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,19,27,0,57
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,19,17,2,73
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,19,6,2,77
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,19,3,2,78
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,19,9,7,79
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,19,29,19,90
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,19,6,7,88
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,19,5,3,90
BX36,44232,103446,11,E TREMONT AV/3 AV,WB,Weekday,Limited,19,0,0,1
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,19,8,4,94
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,19,1,5,90
BX36,48689,102447,13,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Limited,19,0,1,1
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,19,13,5,97
BX36,48692,102450,14,W TREMONT AV/DAVIDSON AV,WB,Weekday,Limited,19,1,0,2
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,19,24,7,117
BX36,43537,100195,15,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Limited,19,0,1,3
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,19,20,7,127
BX36,10921,403652,17,W 181 ST/AMSTERDAM AV,WB,Weekday,Limited,19,0,2,7
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,19,13,9,165
BX36,43550,403653,18,W 181 ST/ST NICHOLAS AV,WB,Weekday,Limited,19,0,4,5
BX36,48143,404324,19,WADSWORTH AV/W 181 ST,WB,Weekday,Limited,19,0,3,3
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,19,16,13,182
BX36,21262,403670,20,W 179 ST/BROADWAY,WB,Weekday,Limited,19,0,4,0
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,19,25,15,195
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,19,15,11,202
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,19,26,13,216
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,19,13,23,218
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,19,44,52,210
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,19,34,34,212
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,19,3,21,197
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,19,15,35,187
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,19,6,18,179
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,19,6,28,139
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,19,1,37,108
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,19,1,39,66
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,19,0,39,28
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,19,0,27,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,20,11,0,11
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,20,5,0,17
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,20,4,0,22
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,20,13,1,34
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,20,15,2,48
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,20,5,1,53
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,20,2,1,54
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,20,5,6,55
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,20,25,11,68
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,20,5,4,70
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,20,3,3,71
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,20,6,3,76
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,20,0,1,77
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,20,6,4,80
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,20,9,3,88
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,20,23,3,111
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,20,9,4,151
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,20,11,11,158
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,20,17,10,168
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,20,8,12,167
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,20,18,11,176
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,20,9,19,178
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,20,36,45,176
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,20,19,34,165
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,20,4,22,149
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,20,9,24,134
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,20,3,16,124
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,20,4,22,100
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,20,1,29,74
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,20,1,33,43
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,20,0,26,19
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,20,0,21,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,21,9,0,9
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,21,3,0,12
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,21,3,1,14
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,21,11,0,26
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,21,8,1,33
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,21,3,0,36
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,21,1,1,36
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,21,4,6,35
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,21,14,11,39
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,21,7,6,40
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,21,5,3,43
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,21,4,2,45
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,21,0,1,45
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,21,4,2,48
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,21,6,2,51
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,21,16,3,63
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,21,5,5,82
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,21,7,9,85
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,21,11,5,92
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,21,6,5,95
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,21,12,5,101
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,21,5,9,111
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,21,17,27,107
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,21,15,19,107
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,21,3,9,98
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,21,9,20,84
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,21,2,8,78
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,21,3,7,70
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,21,0,17,55
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,21,1,21,36
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,21,0,15,20
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,21,0,20,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,22,6,0,6
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,22,2,0,7
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,22,1,0,9
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,22,6,1,15
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,22,4,1,18
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,22,3,0,22
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,22,0,1,22
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,22,2,2,21
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,22,9,4,26
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,22,2,2,26
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,22,2,1,27
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,22,3,2,28
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,22,0,1,28
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,22,5,1,32
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,22,7,2,38
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,22,6,2,42
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,22,2,2,49
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,22,4,3,52
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,22,6,4,55
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,22,2,2,55
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,22,7,2,63
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,22,7,8,72
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,22,10,13,71
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,22,9,15,64
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,22,2,7,65
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,22,6,11,64
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,22,1,6,61
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,22,2,6,54
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,22,0,9,47
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,22,0,17,30
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,22,0,15,15
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,22,0,16,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,23,4,0,4
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,23,1,0,4
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,23,0,0,4
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,23,2,0,6
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,23,2,0,8
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,23,3,0,12
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,23,0,0,12
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,23,2,1,14
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,23,6,3,17
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,23,0,2,15
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,23,1,2,14
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,23,1,0,15
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,23,0,1,15
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,23,3,0,18
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,23,5,1,23
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,23,8,2,30
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,23,2,2,38
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,23,1,2,36
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,23,3,1,39
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,23,3,3,39
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,23,4,3,41
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,23,2,6,42
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,23,8,11,40
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,23,11,12,41
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,23,1,4,40
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,23,3,10,31
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,23,1,4,30
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,23,1,4,24
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,23,0,7,20
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,23,0,6,15
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,23,0,11,5
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,23,0,5,0
